timestamp,close,high,low,open,volume
2025-02-12 18:00:00+00:00,107.95099639892578,107.95700073242188,107.62699890136719,107.6500015258789,0
2025-02-12 19:00:00+00:00,107.93800354003906,107.98899841308594,107.91999816894531,107.95099639892578,0
2025-02-12 20:00:00+00:00,107.93499755859375,107.96600341796875,107.88200378417969,107.93800354003906,0
2025-02-12 21:00:00+00:00,108.01200103759766,108.02899932861328,107.93399810791016,107.93499755859375,0
2025-02-12 22:00:00+00:00,107.99099731445312,108.01200103759766,107.96700286865234,108.01200103759766,0
2025-02-12 23:00:00+00:00,107.96700286865234,107.99600219726562,107.96499633789062,107.99199676513672,0
2025-02-13 00:00:00+00:00,107.97000122070312,107.98500061035156,107.86100006103516,107.91699981689453,0
2025-02-13 01:00:00+00:00,107.85700225830078,107.99600219726562,107.84100341796875,107.97000122070312,0
2025-02-13 02:00:00+00:00,107.81800079345703,107.88899993896484,107.78399658203125,107.85700225830078,0
2025-02-13 03:00:00+00:00,107.69000244140625,107.82499694824219,107.66600036621094,107.81800079345703,0
2025-02-13 04:00:00+00:00,107.58499908447266,107.69400024414062,107.58300018310547,107.69100189208984,0
2025-02-13 05:00:00+00:00,107.55599975585938,107.59200286865234,107.54299926757812,107.58200073242188,0
2025-02-13 06:00:00+00:00,107.5770034790039,107.59500122070312,107.50199890136719,107.55500030517578,0
2025-02-13 07:00:00+00:00,107.61000061035156,107.62799835205078,107.50399780273438,107.58300018310547,0
2025-02-13 08:00:00+00:00,107.71299743652344,107.73200225830078,107.6050033569336,107.60900115966797,0
2025-02-13 09:00:00+00:00,107.63099670410156,107.72200012207031,107.60399627685547,107.71199798583984,0
2025-02-13 10:00:00+00:00,107.64399719238281,107.66400146484375,107.56700134277344,107.62999725341797,0
2025-02-13 11:00:00+00:00,107.75199890136719,107.81700134277344,107.55799865722656,107.64299774169922,0
2025-02-13 12:00:00+00:00,107.84700012207031,107.87999725341797,107.7509994506836,107.75199890136719,0
2025-02-13 13:00:00+00:00,107.7760009765625,107.9469985961914,107.6760025024414,107.84700012207031,0
2025-02-13 14:00:00+00:00,107.70899963378906,107.84100341796875,107.68299865722656,107.7760009765625,0
2025-02-13 15:00:00+00:00,107.36900329589844,107.70899963378906,107.34400177001953,107.70899963378906,0
2025-02-13 16:00:00+00:00,107.40299987792969,107.427001953125,107.25599670410156,107.37000274658203,0
2025-02-13 17:00:00+00:00,107.43299865722656,107.43399810791016,107.30400085449219,107.40299987792969,0
2025-02-13 18:00:00+00:00,107.55799865722656,107.84100341796875,107.38899993896484,107.43299865722656,0
2025-02-13 19:00:00+00:00,107.31300354003906,107.56099700927734,107.25199890136719,107.55799865722656,0
2025-02-13 20:00:00+00:00,107.072998046875,107.32599639892578,107.03800201416016,107.31300354003906,0
2025-02-13 21:00:00+00:00,107.05500030517578,107.11100006103516,107.04000091552734,107.0719985961914,0
2025-02-13 22:00:00+00:00,107.0469970703125,107.0780029296875,107.03299713134766,107.05500030517578,0
2025-02-13 23:00:00+00:00,107.06700134277344,107.06700134277344,107.04299926757812,107.0479965209961,0
2025-02-14 00:00:00+00:00,107.072998046875,107.12000274658203,107.05500030517578,107.12000274658203,0
2025-02-14 01:00:00+00:00,107.06999969482422,107.0780029296875,107.0009994506836,107.072998046875,0
2025-02-14 02:00:00+00:00,107.11599731445312,107.12899780273438,107.05599975585938,107.06999969482422,0
2025-02-14 03:00:00+00:00,107.10099792480469,107.15299987792969,107.08200073242188,107.11599731445312,0
2025-02-14 04:00:00+00:00,107.10900115966797,107.11799621582031,107.06099700927734,107.10099792480469,0
2025-02-14 05:00:00+00:00,107.12899780273438,107.18199920654297,107.0999984741211,107.11199951171875,0
2025-02-14 06:00:00+00:00,107.06999969482422,107.13300323486328,107.0469970703125,107.12899780273438,0
2025-02-14 07:00:00+00:00,107.03600311279297,107.07499694824219,106.96199798583984,107.06999969482422,0
2025-02-14 08:00:00+00:00,106.94000244140625,107.03800201416016,106.85800170898438,107.03700256347656,0
2025-02-14 09:00:00+00:00,106.87999725341797,106.94000244140625,106.83100128173828,106.94000244140625,0
2025-02-14 10:00:00+00:00,106.99500274658203,107.01000213623047,106.8740005493164,106.87999725341797,0
2025-02-14 11:00:00+00:00,107.00399780273438,107.02300262451172,106.97599792480469,106.99500274658203,0
2025-02-14 12:00:00+00:00,106.9739990234375,107.08499908447266,106.93699645996094,107.00399780273438,0
2025-02-14 13:00:00+00:00,106.77400207519531,106.98300170898438,106.71900177001953,106.9749984741211,0
2025-02-14 14:00:00+00:00,106.61199951171875,106.78299713134766,106.56600189208984,106.77400207519531,0
2025-02-14 15:00:00+00:00,106.63200378417969,106.7760009765625,106.60199737548828,106.61299896240234,0
2025-02-14 16:00:00+00:00,106.7239990234375,106.72799682617188,106.61299896240234,106.63200378417969,0
2025-02-14 17:00:00+00:00,106.65599822998047,106.75399780273438,106.64299774169922,106.7239990234375,0
2025-02-14 18:00:00+00:00,106.68199920654297,106.7239990234375,106.64900207519531,106.65599822998047,0
2025-02-14 19:00:00+00:00,106.70999908447266,106.74600219726562,106.6780014038086,106.68199920654297,0
2025-02-14 20:00:00+00:00,106.78900146484375,106.79199981689453,106.71099853515625,106.71099853515625,0
2025-02-14 21:00:00+00:00,106.7959976196289,106.81400299072266,106.76399993896484,106.78900146484375,0
2025-02-16 22:00:00+00:00,106.79299926757812,106.79299926757812,106.79299926757812,106.79299926757812,0
2025-02-16 23:00:00+00:00,106.79199981689453,106.8479995727539,106.7699966430664,106.80000305175781,0
2025-02-17 00:00:00+00:00,106.74800109863281,106.81700134277344,106.73400115966797,106.79399871826172,0
2025-02-17 01:00:00+00:00,106.64099884033203,106.76599884033203,106.62899780273438,106.74700164794922,0
2025-02-17 02:00:00+00:00,106.64299774169922,106.69300079345703,106.63800048828125,106.64199829101562,0
2025-02-17 03:00:00+00:00,106.6989974975586,106.70700073242188,106.625,106.64199829101562,0
2025-02-17 04:00:00+00:00,106.68900299072266,106.74800109863281,106.67400360107422,106.6989974975586,0
2025-02-18 05:00:00+00:00,107.01300048828125,107.052001953125,107.0009994506836,107.01499938964844,0
2025-02-18 06:00:00+00:00,106.95700073242188,107.01499938964844,106.94300079345703,107.01300048828125,0
2025-02-18 07:00:00+00:00,106.93299865722656,106.96199798583984,106.86799621582031,106.95600128173828,0
2025-02-18 08:00:00+00:00,106.96399688720703,106.98699951171875,106.85900115966797,106.93299865722656,0
2025-02-18 09:00:00+00:00,106.90699768066406,106.97200012207031,106.9000015258789,106.96199798583984,0
2025-02-18 10:00:00+00:00,106.93399810791016,106.95500183105469,106.88300323486328,106.90799713134766,0
2025-02-18 11:00:00+00:00,106.91999816894531,106.93800354003906,106.88800048828125,106.93399810791016,0
2025-02-18 12:00:00+00:00,106.98200225830078,107.00299835205078,106.88999938964844,106.91999816894531,0
2025-02-18 13:00:00+00:00,107.0469970703125,107.06600189208984,106.9729995727539,106.98200225830078,0
2025-02-18 14:00:00+00:00,106.99299621582031,107.06700134277344,106.96199798583984,107.0479965209961,0
2025-02-18 15:00:00+00:00,106.86399841308594,106.99199676513672,106.86299896240234,106.99199676513672,0
2025-02-18 16:00:00+00:00,106.95099639892578,106.9800033569336,106.84600067138672,106.86599731445312,0
2025-02-18 17:00:00+00:00,107.0510025024414,107.09300231933594,106.94999694824219,106.94999694824219,0
2025-02-18 18:00:00+00:00,107.06300354003906,107.12300109863281,107.03199768066406,107.0510025024414,0
2025-02-18 19:00:00+00:00,107.05400085449219,107.09200286865234,107.01300048828125,107.06199645996094,0
2025-02-18 20:00:00+00:00,107.03700256347656,107.08799743652344,107.03700256347656,107.05400085449219,0
2025-02-18 21:00:00+00:00,107.0469970703125,107.06300354003906,107.0199966430664,107.03600311279297,0
2025-02-18 22:00:00+00:00,106.99299621582031,107.0510025024414,106.98899841308594,107.04900360107422,0
2025-02-18 23:00:00+00:00,107.02200317382812,107.02400207519531,106.99400329589844,106.99400329589844,0
2025-02-19 00:00:00+00:00,107.05999755859375,107.05999755859375,107.02799987792969,107.03099822998047,0
2025-02-19 01:00:00+00:00,107.0530014038086,107.08799743652344,107.0260009765625,107.05899810791016,0
2025-02-19 02:00:00+00:00,106.99700164794922,107.0719985961914,106.99500274658203,107.0530014038086,0
2025-02-19 03:00:00+00:00,106.98600006103516,107.02999877929688,106.97899627685547,106.99700164794922,0
2025-02-19 04:00:00+00:00,106.96499633789062,107.01399993896484,106.96399688720703,106.98600006103516,0
2025-02-19 05:00:00+00:00,106.93099975585938,107.00199890136719,106.93000030517578,106.96499633789062,0
2025-02-19 06:00:00+00:00,106.93399810791016,106.93900299072266,106.87899780273438,106.93099975585938,0
2025-02-19 07:00:00+00:00,106.96399688720703,106.98300170898438,106.90599822998047,106.93399810791016,0
2025-02-19 08:00:00+00:00,107.05000305175781,107.06300354003906,106.94000244140625,106.96399688720703,0
2025-02-19 09:00:00+00:00,107.12699890136719,107.12799835205078,107.01699829101562,107.04900360107422,0
2025-02-19 10:00:00+00:00,107.18299865722656,107.22200012207031,107.1259994506836,107.12699890136719,0
2025-02-19 11:00:00+00:00,107.2020034790039,107.24199676513672,107.13300323486328,107.18299865722656,0
2025-02-19 12:00:00+00:00,107.19400024414062,107.2300033569336,107.16200256347656,107.2020034790039,0
2025-02-19 13:00:00+00:00,107.11699676513672,107.19999694824219,107.11100006103516,107.19400024414062,0
2025-02-19 14:00:00+00:00,107.08399963378906,107.16100311279297,107.05599975585938,107.11699676513672,0
2025-02-19 15:00:00+00:00,107.16200256347656,107.18000030517578,107.02799987792969,107.08399963378906,0
2025-02-19 16:00:00+00:00,107.35299682617188,107.35299682617188,107.16100311279297,107.16100311279297,0
2025-02-19 17:00:00+00:00,107.31900024414062,107.38099670410156,107.28399658203125,107.35099792480469,0
2025-02-19 18:00:00+00:00,107.24400329589844,107.34400177001953,107.22699737548828,107.31900024414062,0
2025-02-19 19:00:00+00:00,107.1729965209961,107.2490005493164,107.11199951171875,107.24299621582031,0
2025-02-19 20:00:00+00:00,107.16500091552734,107.20999908447266,107.16300201416016,107.1729965209961,0
2025-02-19 21:00:00+00:00,107.19200134277344,107.2020034790039,107.16100311279297,107.16600036621094,0
2025-02-19 22:00:00+00:00,107.17500305175781,107.19400024414062,107.16400146484375,107.19100189208984,0
2025-02-19 23:00:00+00:00,107.16200256347656,107.18099975585938,107.16000366210938,107.17500305175781,0
2025-02-20 00:00:00+00:00,107.08999633789062,107.1240005493164,107.07599639892578,107.11699676513672,0
2025-02-20 01:00:00+00:00,107.125,107.15299987792969,107.03199768066406,107.08899688720703,0
2025-02-20 02:00:00+00:00,107.01200103759766,107.13300323486328,106.99500274658203,107.125,0
2025-02-20 03:00:00+00:00,107.01399993896484,107.0790023803711,106.98999786376953,107.01100158691406,0
2025-02-20 04:00:00+00:00,107.0009994506836,107.05799865722656,107.0009994506836,107.01399993896484,0
2025-02-20 05:00:00+00:00,107.03299713134766,107.03900146484375,106.96499633789062,107.0009994506836,0
2025-02-20 06:00:00+00:00,107.01499938964844,107.03800201416016,106.94599914550781,107.03299713134766,0
2025-02-20 07:00:00+00:00,106.98300170898438,107.02200317382812,106.96199798583984,107.01399993896484,0
2025-02-20 08:00:00+00:00,106.96299743652344,106.99299621582031,106.9010009765625,106.98300170898438,0
2025-02-20 09:00:00+00:00,106.9260025024414,106.99800109863281,106.91200256347656,106.96299743652344,0
2025-02-20 10:00:00+00:00,106.86299896240234,106.94400024414062,106.85199737548828,106.9260025024414,0
2025-02-20 11:00:00+00:00,106.91999816894531,106.97899627685547,106.83499908447266,106.86199951171875,0
2025-02-20 12:00:00+00:00,106.93399810791016,106.947998046875,106.86199951171875,106.91999816894531,0
2025-02-20 13:00:00+00:00,106.84200286865234,106.94100189208984,106.74600219726562,106.93399810791016,0
2025-02-20 14:00:00+00:00,106.81099700927734,106.89700317382812,106.7239990234375,106.84200286865234,0
2025-02-20 15:00:00+00:00,106.56600189208984,106.83599853515625,106.55500030517578,106.80999755859375,0
2025-02-20 16:00:00+00:00,106.57599639892578,106.66200256347656,106.54499816894531,106.56500244140625,0
2025-02-20 17:00:00+00:00,106.44000244140625,106.60600280761719,106.39700317382812,106.5739974975586,0
2025-02-20 18:00:00+00:00,106.38899993896484,106.47899627685547,106.37100219726562,106.44000244140625,0
2025-02-20 19:00:00+00:00,106.37200164794922,106.47599792480469,106.35600280761719,106.38899993896484,0
2025-02-20 20:00:00+00:00,106.3479995727539,106.41400146484375,106.34500122070312,106.37200164794922,0
2025-02-20 21:00:00+00:00,106.3550033569336,106.37000274658203,106.33799743652344,106.3479995727539,0
2025-02-20 22:00:00+00:00,106.38300323486328,106.38999938964844,106.35700225830078,106.35700225830078,0
2025-02-20 23:00:00+00:00,106.33399963378906,106.38400268554688,106.33399963378906,106.38300323486328,0
2025-02-21 00:00:00+00:00,106.46299743652344,106.46900177001953,106.4489974975586,106.46399688720703,0
2025-02-21 01:00:00+00:00,106.54399871826172,106.57099914550781,106.43800354003906,106.46299743652344,0
2025-02-21 02:00:00+00:00,106.427001953125,106.54499816894531,106.41799926757812,106.54399871826172,0
2025-02-21 03:00:00+00:00,106.41400146484375,106.44300079345703,106.4000015258789,106.4260025024414,0
2025-02-21 04:00:00+00:00,106.44100189208984,106.45500183105469,106.38200378417969,106.41400146484375,0
2025-02-21 05:00:00+00:00,106.49800109863281,106.52100372314453,106.43299865722656,106.44499969482422,0
2025-02-21 06:00:00+00:00,106.54399871826172,106.5459976196289,106.49099731445312,106.49800109863281,0
2025-02-21 07:00:00+00:00,106.51000213623047,106.54499816894531,106.45500183105469,106.54499816894531,0
2025-02-21 08:00:00+00:00,106.61199951171875,106.67500305175781,106.49400329589844,106.51000213623047,0
2025-02-21 09:00:00+00:00,106.6780014038086,106.69499969482422,106.5780029296875,106.61199951171875,0
2025-02-21 10:00:00+00:00,106.68900299072266,106.7030029296875,106.64299774169922,106.677001953125,0
2025-02-21 11:00:00+00:00,106.65399932861328,106.70700073242188,106.60800170898438,106.69000244140625,0
2025-02-21 12:00:00+00:00,106.73200225830078,106.74600219726562,106.64099884033203,106.65399932861328,0
2025-02-21 13:00:00+00:00,106.625,106.73400115966797,106.61000061035156,106.73200225830078,0
2025-02-21 14:00:00+00:00,106.50399780273438,106.64800262451172,106.43399810791016,106.625,0
2025-02-21 15:00:00+00:00,106.68900299072266,106.71399688720703,106.4729995727539,106.50299835205078,0
2025-02-21 16:00:00+00:00,106.66799926757812,106.71499633789062,106.6510009765625,106.68900299072266,0
2025-02-21 17:00:00+00:00,106.60299682617188,106.68299865722656,106.58499908447266,106.66799926757812,0
2025-02-21 18:00:00+00:00,106.62899780273438,106.69499969482422,106.5510025024414,106.60299682617188,0
2025-02-21 19:00:00+00:00,106.61199951171875,106.63800048828125,106.57099914550781,106.62999725341797,0
2025-02-21 20:00:00+00:00,106.63099670410156,106.64600372314453,106.59500122070312,106.61199951171875,0
2025-02-21 21:00:00+00:00,106.64299774169922,106.66500091552734,106.61900329589844,106.63099670410156,0
2025-02-23 22:00:00+00:00,106.64099884033203,106.64099884033203,106.64099884033203,106.64099884033203,0
2025-02-23 23:00:00+00:00,106.5479965209961,106.55899810791016,106.46499633789062,106.5479965209961,0
2025-02-24 00:00:00+00:00,106.27999877929688,106.56099700927734,106.24800109863281,106.54900360107422,0
2025-02-24 01:00:00+00:00,106.2040023803711,106.31600189208984,106.18499755859375,106.27999877929688,0
2025-02-24 02:00:00+00:00,106.16200256347656,106.24099731445312,106.1259994506836,106.2040023803711,0
2025-02-24 03:00:00+00:00,106.18000030517578,106.20700073242188,106.1449966430664,106.16100311279297,0
2025-02-24 04:00:00+00:00,106.21900177001953,106.25700378417969,106.16799926757812,106.18000030517578,0
2025-02-24 05:00:00+00:00,106.23500061035156,106.26699829101562,106.21099853515625,106.21800231933594,0
2025-02-24 06:00:00+00:00,106.3010025024414,106.36799621582031,106.23600006103516,106.23600006103516,0
2025-02-24 07:00:00+00:00,106.42500305175781,106.45099639892578,106.25399780273438,106.30000305175781,0
2025-02-24 08:00:00+00:00,106.5009994506836,106.57499694824219,106.42500305175781,106.4260025024414,0
2025-02-24 09:00:00+00:00,106.59200286865234,106.62100219726562,106.47200012207031,106.5009994506836,0
2025-02-24 10:00:00+00:00,106.54199981689453,106.64199829101562,106.53800201416016,106.59200286865234,0
2025-02-24 11:00:00+00:00,106.62899780273438,106.65899658203125,106.53600311279297,106.54199981689453,0
2025-02-24 12:00:00+00:00,106.63400268554688,106.6989974975586,106.59100341796875,106.62999725341797,0
2025-02-24 13:00:00+00:00,106.63700103759766,106.66799926757812,106.56800079345703,106.63400268554688,0
2025-02-24 14:00:00+00:00,106.6760025024414,106.74500274658203,106.6050033569336,106.63700103759766,0
2025-02-24 15:00:00+00:00,106.61399841308594,106.68099975585938,106.59600067138672,106.6760025024414,0
2025-02-24 16:00:00+00:00,106.55899810791016,106.64299774169922,106.54499816894531,106.61299896240234,0
2025-02-24 17:00:00+00:00,106.59200286865234,106.62999725341797,106.50299835205078,106.55899810791016,0
2025-02-24 18:00:00+00:00,106.52999877929688,106.5989990234375,106.46399688720703,106.59200286865234,0
2025-02-24 19:00:00+00:00,106.59600067138672,106.61299896240234,106.50499725341797,106.52999877929688,0
2025-02-24 20:00:00+00:00,106.697998046875,106.70099639892578,106.55699920654297,106.59500122070312,0
2025-02-24 21:00:00+00:00,106.67400360107422,106.72699737548828,106.66799926757812,106.697998046875,0
2025-02-24 22:00:00+00:00,106.66600036621094,106.68499755859375,106.65799713134766,106.67400360107422,0
2025-02-24 23:00:00+00:00,106.70099639892578,106.71199798583984,106.66699981689453,106.66699981689453,0
2025-02-25 00:00:00+00:00,106.76200103759766,106.7750015258789,106.7490005493164,106.76799774169922,0
2025-02-25 01:00:00+00:00,106.73300170898438,106.78900146484375,106.73300170898438,106.76200103759766,0
2025-02-25 02:00:00+00:00,106.6240005493164,106.73400115966797,106.62200164794922,106.73300170898438,0
2025-02-25 03:00:00+00:00,106.62300109863281,106.65899658203125,106.60399627685547,106.625,0
2025-02-25 04:00:00+00:00,106.61499786376953,106.62899780273438,106.57599639892578,106.62300109863281,0
2025-02-25 05:00:00+00:00,106.59300231933594,106.62100219726562,106.58699798583984,106.61599731445312,0
2025-02-25 06:00:00+00:00,106.61299896240234,106.65499877929688,106.58300018310547,106.59300231933594,0
2025-02-25 07:00:00+00:00,106.66899871826172,106.68000030517578,106.58899688720703,106.61399841308594,0
2025-02-25 08:00:00+00:00,106.62699890136719,106.7229995727539,106.56099700927734,106.66899871826172,0
2025-02-25 09:00:00+00:00,106.62799835205078,106.66100311279297,106.57599639892578,106.62799835205078,0
2025-02-25 10:00:00+00:00,106.6449966430664,106.70500183105469,106.6240005493164,106.62799835205078,0
2025-02-25 11:00:00+00:00,106.49400329589844,106.64900207519531,106.49299621582031,106.64399719238281,0
2025-02-25 12:00:00+00:00,106.46099853515625,106.5009994506836,106.38899993896484,106.49400329589844,0
2025-02-25 13:00:00+00:00,106.38200378417969,106.4729995727539,106.30599975585938,106.46299743652344,0
2025-02-25 14:00:00+00:00,106.3489990234375,106.44000244140625,106.3219985961914,106.38200378417969,0
2025-02-25 15:00:00+00:00,106.38999938964844,106.41200256347656,106.18900299072266,106.35099792480469,0
2025-02-25 16:00:00+00:00,106.40399932861328,106.41500091552734,106.3280029296875,106.38999938964844,0
2025-02-25 17:00:00+00:00,106.35299682617188,106.51899719238281,106.35199737548828,106.40399932861328,0
2025-02-25 18:00:00+00:00,106.3219985961914,106.35199737548828,106.24099731445312,106.35099792480469,0
2025-02-25 19:00:00+00:00,106.30799865722656,106.34600067138672,106.27799987792969,106.322998046875,0
2025-02-25 20:00:00+00:00,106.26100158691406,106.31500244140625,106.23200225830078,106.30799865722656,0
2025-02-25 21:00:00+00:00,106.28700256347656,106.29199981689453,106.25199890136719,106.26100158691406,0
2025-02-25 22:00:00+00:00,106.29399871826172,106.29900360107422,106.27799987792969,106.28800201416016,0
2025-02-25 23:00:00+00:00,106.28399658203125,106.2979965209961,106.28299713134766,106.29399871826172,0
2025-02-26 00:00:00+00:00,106.20099639892578,106.20500183105469,106.17400360107422,106.17400360107422,0
2025-02-26 01:00:00+00:00,106.29399871826172,106.30400085449219,106.18299865722656,106.20099639892578,0
2025-02-26 02:00:00+00:00,106.39800262451172,106.40899658203125,106.27799987792969,106.29399871826172,0
2025-02-26 03:00:00+00:00,106.41300201416016,106.43499755859375,106.38099670410156,106.39700317382812,0
2025-02-26 04:00:00+00:00,106.4800033569336,106.48100280761719,106.3949966430664,106.41300201416016,0
2025-02-26 05:00:00+00:00,106.51699829101562,106.53700256347656,106.4749984741211,106.47599792480469,0
2025-02-26 06:00:00+00:00,106.50299835205078,106.55699920654297,106.48600006103516,106.51799774169922,0
2025-02-26 07:00:00+00:00,106.49600219726562,106.50800323486328,106.42500305175781,106.50299835205078,0
